Date;Région;Filière;Valeur (TWh)
2024-08;"Occitanie";"Consommation brute";2,87649736591
2024-09;"Occitanie";"Consommation brute";2,501451714821
2024-10;"Occitanie";"Consommation brute";2,629311591641
2024-11;"Occitanie";"Consommation brute";3,005092316442
2024-12;"Occitanie";"Consommation brute";3,905282716618
2025-01;"Occitanie";"Consommation brute";4,01304345092
2025-02;"Occitanie";"Consommation brute";3,322053683259
2025-03;"Occitanie";"Consommation brute";3,300336056368
2025-04;"Occitanie";"Consommation brute";2,630361119785
2025-05;"Occitanie";"Consommation brute";2,462898228962
2025-06;"Occitanie";"Consommation brute";2,570817641647
2025-07;"Occitanie";"Consommation brute";2,677067719571
2025-08;"Occitanie";"Consommation brute";2,753028938723
2025-09;"Occitanie";"Consommation brute";2,525441512621
2025-10;"Occitanie";"Consommation brute";2,607621890798
2014-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,614023518469
2014-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,971238966855
2014-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,89449329182
2014-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,045286348927
2014-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,770342121277
2014-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,517271827406
2014-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,720235436844
2014-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,202266731407
2014-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,625125072899
2014-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,00387646982
2014-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,570732168321
2014-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,617877572904
2015-01;"Auvergne-Rhône-Alpes";"Consommation brute";7,026044850151
2015-02;"Auvergne-Rhône-Alpes";"Consommation brute";6,600431724479
2015-03;"Auvergne-Rhône-Alpes";"Consommation brute";6,263305119535
2015-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,195535546567
2015-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,738601828086
2015-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,930204202243
2015-07;"Auvergne-Rhône-Alpes";"Consommation brute";5,005648495561
2015-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,404973457716
2015-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,688121812594
2015-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,524149467782
2015-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,722481752817
2015-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,15674763415
2016-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,797526679265
2016-02;"Auvergne-Rhône-Alpes";"Consommation brute";6,366733723066
2016-03;"Auvergne-Rhône-Alpes";"Consommation brute";6,527884810333
2016-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,325872653878
2016-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,882199532887
2016-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,568499373201
2016-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,719651074054
2016-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,380218599546
2016-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,620272128146
2016-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,394341060176
2016-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,998804114557
2016-12;"Auvergne-Rhône-Alpes";"Consommation brute";7,018431780354
2017-01;"Auvergne-Rhône-Alpes";"Consommation brute";7,883000288867
2017-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,988620896716
2017-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,871428041711
2017-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,078804496629
2017-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,898277249829
2017-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,674272428646
2017-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,776950538389
2017-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,427704976506
2017-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,690502362999
2017-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,071647467021
2017-11;"Auvergne-Rhône-Alpes";"Consommation brute";6,216604595125
2017-12;"Auvergne-Rhône-Alpes";"Consommation brute";7,081894796973
2018-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,61737795032
2018-02;"Auvergne-Rhône-Alpes";"Consommation brute";6,762497866321
2018-03;"Auvergne-Rhône-Alpes";"Consommation brute";6,612207751975
2018-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,039306288281
2018-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,781256092929
2018-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,615016381168
2018-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,908186811085
2018-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,479602806147
2018-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,59567527767
2018-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,186147379074
2018-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,856738767501
2018-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,548425436821
2019-01;"Auvergne-Rhône-Alpes";"Consommation brute";7,454677032389
2019-02;"Auvergne-Rhône-Alpes";"Consommation brute";6,126222661777
2019-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,943022343402
2019-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,187848536063
2019-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,95967429326
2019-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,535911690483
2019-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,830675728261
2019-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,30152257722
2019-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,465053570147
2019-10;"Auvergne-Rhône-Alpes";"Consommation brute";4,841413368472
2019-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,688890637695
2019-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,169633635075
2020-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,71380611575
2020-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,907656913286
2020-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,421802902139
2020-04;"Auvergne-Rhône-Alpes";"Consommation brute";4,156369923265
2020-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,198095459613
2020-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,26583786715
2020-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,533361385279
2020-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,200873698701
2020-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,45396887454
2020-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,221844116951
2020-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,38031570866
2020-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,385286312747
2021-01;"Auvergne-Rhône-Alpes";"Consommation brute";7,08763419779
2021-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,668906494002
2021-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,970297103558
2021-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,100480465989
2021-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,820930597918
2021-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,506074724422
2021-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,5664523038
2021-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,200908109691
2021-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,475527982541
2021-10;"Auvergne-Rhône-Alpes";"Consommation brute";5,178281622033
2021-11;"Auvergne-Rhône-Alpes";"Consommation brute";6,078520556294
2021-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,993220457857
2022-01;"Auvergne-Rhône-Alpes";"Consommation brute";7,481636146159
2022-02;"Auvergne-Rhône-Alpes";"Consommation brute";6,160569938595
2022-03;"Auvergne-Rhône-Alpes";"Consommation brute";6,029505428307
2022-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,16875063195
2022-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,623563908589
2022-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,620923087534
2022-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,818646905171
2022-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,428200095696
2022-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,52723203237
2022-10;"Auvergne-Rhône-Alpes";"Consommation brute";4,552329353807
2022-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,201451325868
2022-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,241055339551
2023-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,510059279569
2023-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,731660880172
2023-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,55952308507
2023-04;"Auvergne-Rhône-Alpes";"Consommation brute";4,976719273832
2023-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,495748975054
2023-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,375344880468
2023-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,590825716811
2023-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,282514113396
2023-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,361316526993
2023-10;"Auvergne-Rhône-Alpes";"Consommation brute";4,556911527925
2023-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,45425448389
2023-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,099071619127
2024-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,575055467214
2024-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,601451640368
2024-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,577534275081
2024-04;"Auvergne-Rhône-Alpes";"Consommation brute";5,050428345839
2024-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,641622782988
2024-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,435771847622
2024-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,706952075257
2024-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,392851245573
2024-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,477191781279
2024-10;"Auvergne-Rhône-Alpes";"Consommation brute";4,807470613797
2024-11;"Auvergne-Rhône-Alpes";"Consommation brute";5,46989078827
2024-12;"Auvergne-Rhône-Alpes";"Consommation brute";6,550905048381
2025-01;"Auvergne-Rhône-Alpes";"Consommation brute";6,728983186506
2025-02;"Auvergne-Rhône-Alpes";"Consommation brute";5,768078717785
2025-03;"Auvergne-Rhône-Alpes";"Consommation brute";5,649028850081
2025-04;"Auvergne-Rhône-Alpes";"Consommation brute";4,764224980891
2025-05;"Auvergne-Rhône-Alpes";"Consommation brute";4,505459082854
2025-06;"Auvergne-Rhône-Alpes";"Consommation brute";4,632303391832
2025-07;"Auvergne-Rhône-Alpes";"Consommation brute";4,884078766515
2025-08;"Auvergne-Rhône-Alpes";"Consommation brute";4,425473743484
2025-09;"Auvergne-Rhône-Alpes";"Consommation brute";4,427456188649
2025-10;"Auvergne-Rhône-Alpes";"Consommation brute";4,855548023174
2014-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,216384112865
2014-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,835510183639
2014-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,589508563506
2014-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,969621340106
2014-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,864237225507
2014-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,828624672999
2014-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,078709216215
2014-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,981688284915
2014-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,858338397419
2014-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,919941140956
2014-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,316476295189
2014-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,071276559739
2015-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,412193634976
2015-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,127793596612
2015-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,773690241726
2015-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,031276125477
2015-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,77279239232
2015-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,826050019203
2015-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,340096993927
2015-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,108047920712
2015-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,868507618283
2015-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,154908890917
2015-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,455135024317
2015-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,886806440004
2016-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,317718712178
2016-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,864302490282
2016-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,881314559216
2016-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,066451201299
2016-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,910058450237
2016-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,81778431887
2016-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,17437733144
2016-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,078226993011
2016-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,97165640353
2016-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,148601104558
2016-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,609874502655
2016-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,125359980476
2017-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,719705615272
2017-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,560442792524
2017-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,478597534991
2017-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,008995822499
2017-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,995776376463
2017-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,018943825082
2017-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,202254501608
2017-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,179856471234
2017-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,875449697969
2017-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,940627826909
2017-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,67062625612
2017-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,592513871753
2018-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,026247064699
2018-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,193824958487
2018-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,032057074425
2018-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,073533295607
2018-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,872349822803
2018-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,847624327364
2018-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,200101572662
2018-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,124949357465
2018-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,782432469077
2018-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,840640157491
2018-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,424721215238
2018-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,086627298708
2019-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,665108120512
2019-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,782654654633
2019-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,466067783194
2019-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,242797558012
2019-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,976702075584
2019-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,908518427198
2019-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,317822181632
2019-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,184820136385
2019-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,849304609553
2019-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,887833425146
2019-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,654636981373
2019-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,904440961369
2020-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,193112178989
2020-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,609044648617
2020-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,484637466075
2020-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,723195296385
2020-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,567542840393
2020-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,682574314466
2020-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,103277341461
2020-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,115660468291
2020-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,820934163871
2020-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,128148825119
2020-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,269735987772
2020-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,143276657405
2021-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,585613081606
2021-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,528358793855
2021-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,626406400061
2021-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,223102847202
2021-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,938175032847
2021-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,909050200791
2021-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,22271436396
2021-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,11727700891
2021-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,894391719267
2021-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,996499454802
2021-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,575473575168
2021-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,428490265168
2022-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,488327396023
2022-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,588954131034
2022-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,774494289132
2022-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,063339524636
2022-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,85815575562
2022-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,018102896268
2022-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,449752995591
2022-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,29572194574
2022-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,822316298436
2022-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,691591889557
2022-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,031281306946
2022-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,781953652366
2023-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";4,098674933647
2023-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,662421714239
2023-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,344636509856
2023-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,901537348583
2023-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,792349355951
2023-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,829169015031
2023-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,263688422901
2023-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,157140890415
2023-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,845577691699
2023-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,72187304709
2023-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,217707430714
2023-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,852387655715
2024-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,979025929261
2024-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,406391526891
2024-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,331211799982
2024-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,896462893306
2024-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,735436334808
2024-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,724315479985
2024-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,17921503885
2024-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,269808039727
2024-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,723404798441
2024-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,76492277083
2024-11;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,128393305545
2024-12;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,994182889827
2025-01;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,978049126144
2025-02;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,430526331206
2025-03;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,479450974098
2025-04;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,872208738208
2025-05;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,747673222055
2025-06;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,010265527671
2025-07;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,257484285188
2025-08;"Provence-Alpes-Côte d'Azur";"Consommation brute";3,212509715219
2025-09;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,755940934375
2025-10;"Provence-Alpes-Côte d'Azur";"Consommation brute";2,738268422769
2014-01;"Corse";"Consommation brute";0,242743238
2014-02;"Corse";"Consommation brute";0,208985613
2014-03;"Corse";"Consommation brute";0,211587077
2014-04;"Corse";"Consommation brute";0,156870509
2014-05;"Corse";"Consommation brute";0,138330861
2014-06;"Corse";"Consommation brute";0,147829448
2014-07;"Corse";"Consommation brute";0,17362964
2014-08;"Corse";"Consommation brute";0,182890125
2014-09;"Corse";"Consommation brute";0,153523243
2014-10;"Corse";"Consommation brute";0,14894554
2014-11;"Corse";"Consommation brute";0,162836772
2014-12;"Corse";"Consommation brute";0,172149815
2015-01;"Corse";"Consommation brute";0,239848297
2015-02;"Corse";"Consommation brute";0,228287512
2015-03;"Corse";"Consommation brute";0,213009287
2015-04;"Corse";"Consommation brute";0,1627424
2015-05;"Corse";"Consommation brute";0,141524715
2015-06;"Corse";"Consommation brute";0,153433888
2015-07;"Corse";"Consommation brute";0,20172211
2015-08;"Corse";"Consommation brute";0,190950337
2015-09;"Corse";"Consommation brute";0,155346205
2015-10;"Corse";"Consommation brute";0,150706599
2015-11;"Corse";"Consommation brute";0,173320424
2015-12;"Corse";"Consommation brute";0,215706648
2016-01;"Corse";"Consommation brute";0,231394119
2016-02;"Corse";"Consommation brute";0,2029947
2016-03;"Corse";"Consommation brute";0,211398753
2016-04;"Corse";"Consommation brute";0,157831119
2016-05;"Corse";"Consommation brute";0,15458546
2016-06;"Corse";"Consommation brute";0,151271816
2016-07;"Corse";"Consommation brute";0,185466295
2016-08;"Corse";"Consommation brute";0,188246478
2016-09;"Corse";"Consommation brute";0,159544132
2016-10;"Corse";"Consommation brute";0,15325749
2016-11;"Corse";"Consommation brute";0,179197607
2016-12;"Corse";"Consommation brute";0,220835614
2017-01;"Corse";"Consommation brute";0,266214055
2017-02;"Corse";"Consommation brute";0,200111049
2017-03;"Corse";"Consommation brute";0,188355652
2017-04;"Corse";"Consommation brute";0,162156855
2017-05;"Corse";"Consommation brute";0,153517116
2017-06;"Corse";"Consommation brute";0,164408425
2017-07;"Corse";"Consommation brute";0,192419988
2017-08;"Corse";"Consommation brute";0,203503066
2017-09;"Corse";"Consommation brute";0,155768719
2017-10;"Corse";"Consommation brute";0,148727606
2017-11;"Corse";"Consommation brute";0,193094396
2017-12;"Corse";"Consommation brute";0,254170954
2018-01;"Corse";"Consommation brute";0,219794987
2018-02;"Corse";"Consommation brute";0,234619336
2018-03;"Corse";"Consommation brute";0,230325065
2018-04;"Corse";"Consommation brute";0,166929596
2018-05;"Corse";"Consommation brute";0,159302907
2018-06;"Corse";"Consommation brute";0,154370427
2018-07;"Corse";"Consommation brute";0,196273271
2018-08;"Corse";"Consommation brute";0,206397694
2018-09;"Corse";"Consommation brute";0,160147087
2018-10;"Corse";"Consommation brute";0,150663001
2018-11;"Corse";"Consommation brute";0,178291714
2018-12;"Corse";"Consommation brute";0,224128437
2019-01;"Corse";"Consommation brute";0,25883759
2019-02;"Corse";"Consommation brute";0,220431092
2019-03;"Corse";"Consommation brute";0,195843736
2019-04;"Corse";"Consommation brute";0,18726726
2019-05;"Corse";"Consommation brute";0,174680538
2019-06;"Corse";"Consommation brute";0,16750155
2019-07;"Corse";"Consommation brute";0,205717431
2019-08;"Corse";"Consommation brute";0,203131722
2019-09;"Corse";"Consommation brute";0,16301607
2019-10;"Corse";"Consommation brute";0,147829239
2019-11;"Corse";"Consommation brute";0,190710262
2019-12;"Corse";"Consommation brute";0,211232864
2020-01;"Corse";"Consommation brute";0,23681338
2020-02;"Corse";"Consommation brute";0,19548923
2020-03;"Corse";"Consommation brute";0,205636377
2020-04;"Corse";"Consommation brute";0,157065985
2020-05;"Corse";"Consommation brute";0,128828909
2020-06;"Corse";"Consommation brute";0,139521716
2020-07;"Corse";"Consommation brute";0,188597994
2020-08;"Corse";"Consommation brute";0,210331638
2020-09;"Corse";"Consommation brute";0,160856325
2020-10;"Corse";"Consommation brute";0,172189095
2020-11;"Corse";"Consommation brute";0,178841131
2020-12;"Corse";"Consommation brute";0,236543374
2021-01;"Corse";"Consommation brute";0,26615484
2021-02;"Corse";"Consommation brute";0,20527512
2021-03;"Corse";"Consommation brute";0,214777311
2021-04;"Corse";"Consommation brute";0,18582199
2021-05;"Corse";"Consommation brute";0,159335795
2021-06;"Corse";"Consommation brute";0,165871352
2021-07;"Corse";"Consommation brute";0,206331976
2021-08;"Corse";"Consommation brute";0,209757736
2021-09;"Corse";"Consommation brute";0,168516431
2021-10;"Corse";"Consommation brute";0,161250048
2021-11;"Corse";"Consommation brute";0,18654899
2021-12;"Corse";"Consommation brute";0,240521913
2022-01;"Corse";"Consommation brute";0,249854241521
2022-02;"Corse";"Consommation brute";0,209475487275
2022-03;"Corse";"Consommation brute";0,228112376162
2022-04;"Corse";"Consommation brute";0,190273467361
2022-05;"Corse";"Consommation brute";0,160937797986
2022-06;"Corse";"Consommation brute";0,182366452987
2022-07;"Corse";"Consommation brute";0,224766744811
2022-08;"Corse";"Consommation brute";0,219582619052
2022-09;"Corse";"Consommation brute";0,173280304777
2022-10;"Corse";"Consommation brute";0,147278656094
2022-11;"Corse";"Consommation brute";0,161248352394
2022-12;"Corse";"Consommation brute";0,203046412289
2023-01;"Corse";"Consommation brute";0,232173385083
2023-02;"Corse";"Consommation brute";0,211845457112
2023-03;"Corse";"Consommation brute";0,188583803256
2023-04;"Corse";"Consommation brute";0,169274461636
2023-05;"Corse";"Consommation brute";0,158638550504
2023-06;"Corse";"Consommation brute";0,167767779796
2023-07;"Corse";"Consommation brute";0,218434004078
